;;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr;Schuljahr
;;1998/99;1998/99;1998/99;1999/00;1999/00;1999/00;2000/01;2000/01;2000/01;2001/02;2001/02;2001/02;2002/03;2002/03;2002/03;2003/04;2003/04;2003/04;2004/05;2004/05;2004/05;2005/06;2005/06;2005/06;2006/07;2006/07;2006/07;2007/08;2007/08;2007/08;2008/09;2008/09;2008/09;2009/10;2009/10;2009/10;2010/11;2010/11;2010/11;2011/12;2011/12;2011/12;2012/13;2012/13;2012/13;2013/14;2013/14;2013/14;2014/15;2014/15;2014/15;2015/16;2015/16;2015/16;2016/17;2016/17;2016/17;2017/18;2017/18;2017/18;2018/19;2018/19;2018/19;2019/20;2019/20;2019/20;2020/21;2020/21;2020/21;2021/22;2021/22;2021/22;2022/23;2022/23;2022/23
;;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht;Geschlecht
;;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt;männlich;weiblich;Insgesamt
Abendgymnasien;Klassenstufe 3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Abendgymnasien;Klassenstufe 4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Abendgymnasien;Klassenstufe 5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Abendgymnasien;Klassenstufe 6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Abendgymnasien;Klassenstufe 7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Abendgymnasien;Klassenstufe 8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Abendgymnasien;Klassenstufe 9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Abendgymnasien;Klassenstufe 10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Abendgymnasien;Jahrgangsstufe 11 / Einführungsphase E;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Abendgymnasien;Jahrgangsstufe 12 / Qualifizierungsphase Q1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Abendgymnasien;Jahrgangsstufe 13 / Qualifizierungsphase Q2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Abendgymnasien;Keine Angabe;7458;8693;16151;7273;8647;15920;7386;8551;15937;7938;8990;16928;8687;9714;18401;9237;10347;19584;9647;10856;20503;9965;11170;21135;9652;10678;20330;8953;10255;19208;8712;9950;18662;9247;10147;19394;9233;9922;19155;9338;9714;19052;8887;9220;18107;8670;8607;17277;8273;7930;16203;7782;7380;15162;7228;6701;13929;6671;6175;12846;6159;5694;11853;5724;5247;10971;5430;5193;10623;4884;4905;9789;4167;4213;8375
Abendgymnasien;Insgesamt;7458;8693;16151;7273;8647;15920;7386;8551;15937;7938;8990;16928;8687;9714;18401;9237;10347;19584;9647;10856;20503;9965;11170;21135;9652;10678;20330;8953;10255;19208;8712;9950;18662;9247;10147;19394;9233;9922;19155;9338;9714;19052;8887;9220;18107;8670;8607;17277;8273;7930;16203;7782;7380;15162;7228;6701;13929;6671;6175;12846;6159;5694;11853;5724;5247;10971;5430;5193;10623;4884;4905;9789;4167;4213;8375
Kollegs;Klassenstufe 1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Kollegs;Klassenstufe 2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Kollegs;Klassenstufe 3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Kollegs;Klassenstufe 4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Kollegs;Klassenstufe 5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Kollegs;Klassenstufe 6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Kollegs;Klassenstufe 7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Kollegs;Klassenstufe 8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Kollegs;Klassenstufe 9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Kollegs;Klassenstufe 10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Kollegs;Jahrgangsstufe 11 / Einführungsphase E;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Kollegs;Jahrgangsstufe 12 / Qualifizierungsphase Q1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Kollegs;Jahrgangsstufe 13 / Qualifizierungsphase Q2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Kollegs;Keine Angabe;7035;7064;14099;6944;7027;13971;6987;6960;13947;6856;6711;13567;7629;7631;15260;8421;8174;16595;9030;8644;17674;9285;9049;18334;8972;8835;17807;8812;8871;17683;8391;8686;17077;8657;8850;17507;9121;8909;18030;9366;8994;18360;9339;8694;18033;9126;8267;17393;8775;7800;16575;8710;7182;15892;8397;6680;15077;7932;6208;14140;7254;5898;13155;6819;5490;12312;6678;5370;12048;6051;5010;11061;5324;4547;9874
Kollegs;Insgesamt;7035;7064;14099;6944;7027;13971;6987;6960;13947;6856;6711;13567;7629;7631;15260;8421;8174;16595;9030;8644;17674;9285;9049;18334;8972;8835;17807;8812;8871;17683;8391;8686;17077;8657;8850;17507;9121;8909;18030;9366;8994;18360;9339;8694;18033;9126;8267;17393;8775;7800;16575;8710;7182;15892;8397;6680;15077;7932;6208;14140;7254;5898;13155;6819;5490;12312;6678;5370;12048;6051;5010;11061;5324;4547;9874
Keine Zuordnung zu einer Schulart möglich;Klassenstufe 1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Keine Zuordnung zu einer Schulart möglich;Klassenstufe 2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Keine Zuordnung zu einer Schulart möglich;Klassenstufe 3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Keine Zuordnung zu einer Schulart möglich;Klassenstufe 4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Keine Zuordnung zu einer Schulart möglich;Klassenstufe 5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Keine Zuordnung zu einer Schulart möglich;Klassenstufe 6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Keine Zuordnung zu einer Schulart möglich;Klassenstufe 7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Keine Zuordnung zu einer Schulart möglich;Klassenstufe 8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Keine Zuordnung zu einer Schulart möglich;Klassenstufe 9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Keine Zuordnung zu einer Schulart möglich;Klassenstufe 10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Keine Zuordnung zu einer Schulart möglich;Jahrgangsstufe 11 / Einführungsphase E;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Keine Zuordnung zu einer Schulart möglich;Jahrgangsstufe 12 / Qualifizierungsphase Q1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Keine Zuordnung zu einer Schulart möglich;Jahrgangsstufe 13 / Qualifizierungsphase Q2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Keine Zuordnung zu einer Schulart möglich;Keine Angabe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3277;2468;5745;8172;5530;13702;6493;4873;11366;5091;4407;9498;4938;4425;9363;4761;4248;9009;5044;4438;9482;12447;11302;23749
Keine Zuordnung zu einer Schulart möglich;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3277;2468;5745;8172;5530;13702;6493;4873;11366;5091;4407;9498;4938;4425;9363;4761;4248;9009;5044;4438;9482;12447;11302;23749
Insgesamt;Klassenstufe 1;458472;431037;889509;440535;413560;854095;428685;400065;828750;414849;388915;803764;421751;397678;819429;440706;416070;856776;430610;404257;834867;427903;400948;828851;412785;386626;799411;394300;368020;762320;382678;360042;742720;378231;354899;733130;368588;345332;713920;370117;348065;718182;359064;337568;696632;359457;337282;696739;370439;349033;719472;370897;349254;720151;379671;357573;737244;375123;354038;729161;376587;355491;732081;380142;357957;738099;387306;367818;755124;399451;379842;779293;419535;400172;819707
Insgesamt;Klassenstufe 2;493932;465015;958947;459590;433270;892860;440721;416754;857475;429288;403462;832750;414759;392863;807622;421232;399964;821196;439816;418377;858193;432136;408212;840348;431295;406808;838103;405910;382719;788629;407479;382825;790304;388715;367759;756474;385050;362481;747531;376376;354305;730681;378538;356577;735115;369379;348775;718154;372571;350521;723092;385258;363285;748543;392365;369205;761570;399504;376871;776375;402594;379689;782286;402693;379911;782604;401700;379974;781671;409363;390533;799896;425529;407522;833054
Insgesamt;Klassenstufe 3;494761;466948;961709;488738;459324;948062;453533;428993;882526;436269;412882;849151;424884;399603;824487;410763;388996;799759;416510;396042;812552;435266;414574;849840;426072;403625;829697;423454;399598;823052;413564;391076;804640;404585;380983;785568;387816;367615;755431;383393;362311;745704;375155;354338;729493;376453;356097;732550;368011;348990;717001;369156;348680;717836;379531;359731;739262;382559;362391;744950;386517;366003;752520;386319;365352;751671;389673;369345;759018;389120;369335;758450;400249;384730;784979
Insgesamt;Klassenstufe 4;493334;464797;958131;492510;463879;956389;484932;456869;941801;452105;426774;878879;433462;410234;843696;422101;396611;818712;406766;384939;791705;411639;391119;802758;429139;408264;837403;419288;397518;816806;414998;392436;807434;404083;382227;786310;393591;370965;764556;377625;358012;735637;374318;353737;728055;366959;346553;713512;368892;348596;717488;362029;343367;705396;367182;346754;713936;377163;357918;735081;374052;354897;728949;377883;358338;736221;381039;360540;741582;380105;360319;740424;385630;367359;752989
Insgesamt;Klassenstufe 5;497368;469024;966392;499578;467716;967294;499341;468198;967539;492919;461414;954333;459059;431433;890492;439915;414673;854588;428538;401629;830167;413979;389743;803722;416912;394841;811753;433696;410920;844616;424046;400592;824638;419769;395916;815685;409214;386288;795502;398254;373952;772206;382722;361061;743783;378994;356914;735908;373470;351317;724787;376653;354565;731218;373531;350906;724437;374785;351850;726635;383928;362046;745974;379704;358497;738201;379944;360579;740523;382406;362139;744545;387063;367141;754199
Insgesamt;Klassenstufe 6;490339;459383;949722;502747;470050;972797;504939;468721;973660;504325;468058;972383;495326;460287;955613;461325;430139;891464;439917;411243;851160;430090;400715;830805;415895;388970;804865;419113;395125;814238;435760;411027;846787;427396;401722;829118;422829;396760;819589;414428;389299;803727;404569;377841;782410;389465;366043;755508;387249;362652;749901;382364;357752;740116;388740;362582;751322;383091;358393;741484;384627;359082;743709;393783;369234;763017;386163;363963;750126;389469;367660;757129;395420;374794;770214
Insgesamt;Klassenstufe 7;488233;458189;946422;501030;468812;969842;513056;481229;994285;516646;480219;996865;515310;479513;994823;507279;471571;978850;472983;440735;913718;446863;417602;864465;435356;405111;840467;419572;392861;812433;421349;398314;819663;437724;413756;851480;429524;404485;834009;425444;399615;825059;416089;392138;808227;406877;380286;787163;392502;369348;761850;390893;366388;757281;389251;363706;752957;391228;366112;757340;385437;360603;746040;386154;361251;747408;392550;369408;761958;388171;365845;754016;394336;374582;768918
Insgesamt;Klassenstufe 8;478501;453575;932076;486388;460428;946816;499297;472705;972002;512793;486569;999362;517328;485379;1002707;515133;484690;999823;507716;475867;983583;474510;445416;919926;449943;422794;872737;435498;408132;843630;421518;395680;817198;422817;401380;824197;439551;416759;856310;433726;408533;842259;429507;403537;833044;421235;396543;817778;412949;385779;798728;400332;375258;775590;402082;375032;777114;397414;369957;767371;398097;371499;769596;390780;365766;756546;388734;364185;752919;396873;373471;770339;396043;375218;771258
Insgesamt;Klassenstufe 9;463389;446585;909974;464979;449286;914265;468586;455123;923709;483511;467154;950665;497770;481241;979011;505793;482384;988177;506832;482996;989828;502759;475953;978712;472999;447119;920118;448589;424610;873199;434848;409431;844279;422032;396938;818970;424806;403673;828479;441355;418568;859923;437104;412587;849691;433661;407788;841449;426074;401890;827964;419167;391548;810715;413181;383581;796762;410776;382531;793307;402819;376986;779805;401817;377808;779625;399459;373623;773082;398246;373139;771385;403829;383264;787093
Insgesamt;Klassenstufe 10;342674;369942;712616;338734;363413;702147;341424;366025;707449;344267;370065;714332;359766;381525;741291;374623;396032;770655;382876;397928;780804;386611;401341;787952;383861;395255;779116;361405;371465;732870;302640;305055;607695;271096;265918;537014;229955;218426;448381;228115;217383;445498;242507;229144;471651;240467;224145;464612;240288;222878;463166;238824;221557;460381;237374;215951;453325;243062;226364;469426;242715;228300;471012;241293;228264;469560;245316;231903;477219;241500;227598;469098;260447;249140;509582
Insgesamt;Jahrgangsstufe 11 / Einführungsphase E;123026;154310;277336;121376;153432;274808;118082;148344;266426;117906;148442;266348;119337;152359;271696;126943;158170;285113;134090;165856;299946;138595;169668;308263;143003;174022;317025;142700;171122;313822;166867;197052;363919;168523;194700;363223;179545;206544;386089;156888;180776;337664;162100;185504;347604;167746;191598;359344;164283;186637;350920;161623;185244;346867;159844;182822;342666;141581;162168;303749;150477;174462;324939;148779;174879;323661;152100;177381;329481;154059;178842;332901;138373;158003;296376
Insgesamt;Jahrgangsstufe 12 / Qualifizierungsphase Q1;115496;143765;259261;115688;145860;261548;112552;144028;256580;110727;139975;250702;110601;141224;251825;112284;144427;256711;119892;151083;270975;126526;158997;285523;130867;162240;293107;137203;169722;306925;136097;165489;301586;159380;190523;349903;159982;186589;346571;169229;196954;366183;149110;172904;322014;153517;176803;330320;157964;181826;339790;154892;176863;331755;151400;175186;326586;148696;172832;321528;131265;153147;284409;138687;163617;302304;142095;167988;310083;143699;167677;311376;142579;167514;310093
Insgesamt;Jahrgangsstufe 13 / Qualifizierungsphase Q2;89391;105372;194763;90782;109188;199970;90051;110492;200543;93427;118989;212416;93638;117934;211572;93826;119748;213574;95308;122902;218210;102201;129093;231294;106571;134712;241283;107239;133039;240278;124899;154545;279444;125104;153975;279079;146245;177720;323965;146772;173686;320458;154746;182179;336925;136040;160207;296247;140177;164157;304334;144878;169325;314203;141453;164119;305572;138792;162701;301493;136011;160956;296964;119736;141975;261711;126612;152103;278715;125417;152618;278035;128870;151990;280855
Insgesamt;Keine Angabe;108699;82084;190783;107351;80151;187502;107692;80010;187702;107873;80622;188495;106741;79272;186013;110046;81590;191636;107945;81201;189146;98890;73892;172782;97823;72949;170772;117731;93262;210993;98949;74316;173265;100762;74887;175649;101807;74754;176561;101095;73920;175015;100015;72220;172235;99894;70933;170827;98517;69656;168173;103055;71954;175009;111936;74824;186760;107310;71497;178807;102849;69324;172173;104640;71616;176253;101160;68106;169266;100710;68624;169329;150401;103626;254030
Insgesamt;Insgesamt;5137615;4970026;10107641;5110026;4938369;10048395;5062891;4897556;9960447;5016905;4853540;9870445;4969732;4810545;9780277;4941969;4785065;9727034;4889799;4735055;9624854;4827968;4677273;9505241;4752521;4603336;9355857;4665698;4518113;9183811;4585692;4437880;9023572;4530217;4375583;8905800;4478503;4318391;8796894;4422817;4255379;8678196;4365544;4191335;8556879;4300144;4119967;8420111;4273386;4093280;8366666;4260021;4075040;8335061;4287541;4081972;8369513;4271084;4075623;8346707;4257975;4072479;8330457;4252413;4074471;8326884;4273854;4106913;8380767;4298584;4137634;8436221;4428296;4265053;8693344
__________
"Gymnasien (G9):
Bis Berichtsjahr 2007/2008 werden alle Gymnasien unter
""Gymnasien (G9)"" ausgewiesen."
© Statistisches Bundesamt (Destatis), 2023
Stand: 28.03.2024 / 08:25:07
